Season,Team,Home Support,Away Support,Average age
2014/2015,Manchester United,67801.5,7533.5,25.8
2014/2015,Arsenal,53992.8,5999.2,26
2014/2015,Newcastle United,45323.1,5035.9,25.8
2014/2015,Manchester City,40828.5,4536.5,28.5
2014/2015,Liverpool,40193.1,4465.9,25.1
2014/2015,Chelsea ,37391.4,4154.6,26.8
2014/2015,Sunderland ,36687.6,4076.4,27.7
2014/2015,Everton ,34565.4,3840.6,27.8
2014/2015,Tottenham Hotspur,32155.2,3572.8,24.3
2014/2015,West Ham United,31383.9,3487.1,26.7
2014/2015,Aston Villa,30719.7,3413.3,26.1
2014/2015,Leicester City,28523.7,3169.3,27.9
2014/2015,Southampton ,27586.8,3065.2,25.9
2014/2015,Stoke City,24372.9,2708.1,27.3
2014/2015,West Bromwich Albion,22557.6,2506.4,27.9
2014/2015,Crystal Palace,21970.8,2441.2,27.7
2014/2015,Hull City,21201.3,2355.7,27.2
2014/2015,Swansea City,18499.5,2055.5,26.5
2014/2015,Burnley ,17217.9,1913.1,27.1
2014/2015,Queens Park Rangers,16028.1,1780.9,28.1
2015/2016,Manchester United,67751.1,7527.9,25.5
2015/2016,Arsenal ,53949.6,5994.4,26.8
2015/2016,Manchester City,48636.9,5404.1,28.2
2015/2016,Newcastle United,44778.6,4975.4,25.2
2015/2016,Liverpool ,39519,4391,25.1
2015/2016,Sunderland,38763.9,4307.1,27.2
2015/2016,Chelsea ,37350,4150,26.6
2015/2016,Everton ,34311.6,3812.4,26.3
2015/2016,Tottenham Hotspur,32157.9,3573.1,24.4
2015/2016,West Ham United,31419,3491,26.5
2015/2016,Aston Villa,30321,3369,26.5
2015/2016,Leicester City,28818.9,3202.1,27.6
2015/2016,Southampton ,27675.9,3075.1,26.3
2015/2016,Stoke City,24780.6,2753.4,27.2
2015/2016,Norwich City,24274.8,2697.2,27.5
2015/2016,Crystal Palace,22342.5,2482.5,27.6
2015/2016,West Bromwich Albion,22167.9,2463.1,28.9
2015/2016,Swansea City,18639.9,2071.1,27.5
2015/2016,Watford ,18534.6,2059.4,28.1
2015/2016, AFC Bournemouth,10070.1,1118.9,27.6
2010/2011,Manchester United,67490.1,7498.9,28.2
2010/2011,Arsenal ,54020.7,6002.3,24.7
2010/2011,Newcastle United,42946.2,4771.8,26.3
2010/2011,Manchester City,41314.5,4590.5,25.3
2010/2011,Liverpool ,38541.6,4282.4,26.8
2010/2011,Chelsea ,37291.5,4143.5,28.2
2010/2011,Sunderland,36009.9,4001.1,24.8
2010/2011,Aston Villa,33474.6,3719.4,27.4
2010/2011,Everton ,32457.6,3606.4,27.9
2010/2011,Tottenham Hotspur,32149.8,3572.2,26.4
2010/2011,West Ham United,30063.6,3340.4,27.8
2010/2011,Wolverhampton Wanderers,24926.4,2769.6,25.7
2010/2011,Stoke City,24172.2,2685.8,27.5
2010/2011,Birmingham City,22915.8,2546.2,27.8
2010/2011,Fulham ,22635.9,2515.1,29.8
2010/2011,Blackburn Rovers,22500,2500,27.6
2010/2011,West Bromwich Albion,22214.7,2468.3,26.5
2010/2011,Bolton Wanderers,20526.3,2280.7,28
2010/2011,Wigan Athletic,15126.3,1680.7,25.6
2010/2011,Blackpool ,14202,1578,26.7
2008/2009,Manchester United,67773.6,7530.4,27
2008/2009,Arsenal,54036,6004,24
2008/2009,Sunderland,36151.2,4016.8,26
2008/2009,West Ham United,30330,3370,26.4
2008/2009,Aston Villa,35830.8,3981.2,27
2008/2009,Everton,32100.3,3566.7,26.3
2008/2009,Middlesbrough,25586.1,2842.9,24.4
2008/2009,Bolton Wanderers,20237.4,2248.6,27.2
2008/2009,Hull City,22334.4,2481.6,27.6
2008/2009,Chelsea,37429.2,4158.8,27.3
2008/2009,Stoke City,24294.6,2699.4,28.3
2008/2009,Liverpool,39249.9,4361.1,26.4
2008/2009,Newcastle United,43875,4875,26.6
2008/2009,Fulham,21909.6,2434.4,28.7
2008/2009,Tottenham Hotspur,32336.1,3592.9,24.8
2008/2009,West Bromwich Albion,23245.2,2582.8,25.1
2008/2009,Portsmouth,17847,1983,28.5
2008/2009,Manchester City,38612.7,4290.3,24.3
2008/2009,Blackburn Rovers,21131.1,2347.9,28.1
2008/2009,Wigan Athletic,16515,1835,26.4
2009/2010,Manchester United,67377.6,7486.4,27.7
2009/2010,Arsenal,53934.3,5992.7,25.3
2009/2010,Sunderland,36319.5,4035.5,25.2
2009/2010,West Ham United,30314.7,3368.3,26
2009/2010,Aston Villa,34715.7,3857.3,27.8
2009/2010,Everton,33052.5,3672.5,27.4
2009/2010,Bolton Wanderers,19980,2220,27.3
2009/2010,Hull City,21951,2439,27.4
2009/2010,Chelsea,37280.7,4142.3,28.6
2009/2010,Stoke City,24445.8,2716.2,28.4
2009/2010,Liverpool,38577.6,4286.4,26.1
2009/2010,Fulham,21518.1,2390.9,29.1
2009/2010,Tottenham Hotspur,32214.6,3579.4,25.3
2009/2010,Portsmouth,16424.1,1824.9,28.1
2009/2010,Manchester City,40923,4547,26.9
2009/2010,Blackburn Rovers,22885.2,2542.8,27.2
2009/2010,Wigan Athletic,16205.4,1800.6,26.2
2009/2010,Wolverhampton Wanderers,25529.4,2836.6,25.7
2009/2010,Burnley,18588.6,2065.4,27.8
2009/2010,Birmingham City,22721.4,2524.6,26.8
2012/2013,Manchester United,67977,7553,27.2
2012/2013,Arsenal ,54071.1,6007.9,25.5
2012/2013,Newcastle United,45465.3,5051.7,26
2012/2013,Manchester City,42276.6,4697.4,26.5
2012/2013,Liverpool ,40274.1,4474.9,26.1
2012/2013,Chelsea ,37315.8,4146.2,26.3
2012/2013,Sunderland ,36506.7,4056.3,26
2012/2013,Everton ,32720.4,3635.6,28.7
2012/2013,Tottenham Hotspur,32459.4,3606.6,26.2
2012/2013,Aston Villa,31554,3506,24
2012/2013,West Ham United,31245.3,3471.7,28
2012/2013,Southampton ,27769.5,3085.5,25.2
2012/2013,Stoke City,24049.8,24049.8,27
2012/2013,Norwich City,24004.8,24004.8,26.6
2012/2013,Fulham ,22880.7,2542.3,30.3
2012/2013,West Bromwich Albion,22681.8,2520.2,27.5
2012/2013,Reading ,21475.8,2386.2,27.1
2012/2013,Swansea City,18428.4,2047.6,26.5
2012/2013,Wigan Athletic,17423.1,1935.9,27.6
2012/2013,Queens Park Rangers,16001.1,1777.9,28
2011/2012,Manchester United,67848.3,7538.7,26.3
2011/2012,Arsenal,54000,6000,25.1
2011/2012,Newcastle United,44955.9,4995.1,25.6
2011/2012,Manchester City,42340.5,4704.5,25.7
2011/2012,Liverpool,39827.7,4425.3,26.2
2011/2012,Chelsea,37335.6,4148.4,27.4
2011/2012,Sunderland ,35142.3,3904.7,25.7
2011/2012,Tottenham Hotspur,32432.4,3603.6,27.5
2011/2012,Aston Villa,30494.7,3388.3,27.2
2011/2012,Everton,29905.2,3322.8,28.4
2011/2012,Stoke City,24503.4,2722.6,27.8
2011/2012,Norwich City,23945.4,2660.6,25.7
2011/2012,Wolverhampton Wanderers,23109.3,2567.7,25.8
2011/2012,Fulham,22859.1,2539.9,29.6
2011/2012,West Bromwich Albion,22293,2477,27.7
2011/2012,Bolton Wanderers,21303,2367,27.2
2011/2012,Blackburn Rovers,20295.9,2255.1,25.3
2011/2012,Swansea City,17951.4,1994.6,25.3
2011/2012,Wigan Athletic,16770.6,1863.4,26.2
2011/2012,Queens Park Rangers,15565.5,1729.5,28.5
2013/2014,Manchester United,67686.3,7520.7,26.6
2013/2014,Arsenal,54011.7,6001.3,26.7
2013/2014,Newcastle United,45355.5,5039.5,26.3
2013/2014,Manchester City,42372,4708,27.6
2013/2014,Liverpool,40203.9,4467.1,25.6
2013/2014,Chelsea,37333.8,4148.2,27.6
2013/2014,Sunderland,36981,4109,26.2
2013/2014,Everton,33958.8,3773.2,27.5
2013/2014,Aston Villa,32472.9,3608.1,24.6
2013/2014,Tottenham Hotspur,32227.2,3580.8,25.1
2013/2014,West Ham United,30777.3,3419.7,28.4
2013/2014,Southampton,27190.8,3021.2,25
2013/2014,Cardiff City,24687,2743,25.2
2013/2014,Norwich City,24124.5,2680.5,26.2
2013/2014,Stoke City,23523.3,2613.7,27.1
2013/2014,West Bromwich Albion,22674.6,2519.4,28.3
2013/2014,Fulham,22479.3,2497.7,28.9
2013/2014,Hull City,21705.3,2411.7,27.4
2013/2014,Crystal Palace,21702.6,2411.4,28
2013/2014,Swansea City,18366.3,2040.7,26.4
